0.19381606978409735;;;
0.2891395997036804;;;0.19381606978409735
0.13657987597294444;;;
;;0.13657987597294444;
0.13657987597294444;;;
0.13657987597294444;;;
0.19381606978409735;;;
0.19381606978409735;;;
;;0.13657987597294444;
0.13657987597294444;;;
0.13657987597294444;;;
0.4676836772275293;;;
;;0.2891395997036804;
0.14358247595697865;;;
;;0.14358247595697865;
;;0.14358247595697865;
0.13657987597294444;;;
0.4103086229527375;;;
0.13657987597294444;;;
;;0.13657987597294444;
;;0.19381606978409735;
;;0.13657987597294444;
;;0.13657987597294444;
0.431345595904061;;;
0.431345595904061;;;
0.19381606978409735;;;
;;;0.14358247595697865
;;0.1299187968201228;
;;;0.20375323217722005
;;0.1299187968201228;
;;0.4103086229527375;
;;0.2750380950264988;
0.18436354851971715;;;
;;0.4103086229527375;
;;0.4103086229527375;
0.14358247595697865;;;
0.18436354851971715;;;
;;;0.20375323217722005
;;0.20375323217722005;
0.3039641039862128;;;
0.3039641039862128;;;
;;0.3039641039862128;
0.20375323217722005;;;
;;0.20375323217722005;
;;0.31954867685654176;
0.15094410691967708;;;
;;0.15094410691967708;
;;0.15094410691967708;
0.15094410691967708;;;
;;0.21419988378110472;
0.15094410691967708;;0.6025186776035878;
0.15094410691967708;;;
0.15094410691967708;;;
;;;0.15094410691967708
0.21419988378110472;;;
;;0.15094410691967708;
;;0.15094410691967708;
;;0.21419988378110472;
0.21419988378110472;;;
0.11182214471062614;;;
0.22518214666617886;;;
;;0.3531559045714027;
;;0.3531559045714027;
;;;0.11182214471062614
;;;0.11182214471062614
;;;0.3915822973291083
;;;0.11182214471062614
;;;0.11182214471062614
;;;0.11182214471062614
;;;0.37126259499044506
0.24886475976530603;;;
;;0.37126259499044506;
0.24886475976530603;;;
0.24886475976530603;;;
0.24886475976530603;;;
0.12358258233103063;;;
;;;0.24886475976530603
0.24886475976530603;;;
;0.12358258233103063;;
;;0.37126259499044506;
;;0.37126259499044506;
;;;0.37126259499044506
;;0.12358258233103063;
;;0.12358258233103063;
;;;0.24886475976530603
;;0.17537203215732003;
;;0.17537203215732003;
0.24886475976530603;;;
0.37126259499044506;;;
;;;0.12358258233103063
0.17537203215732003;;;
;;;0.24886475976530603
0.17537203215732003;;;0.12358258233103063
0.17537203215732003;;;
;;;0.17537203215732003
0.24886475976530603;;;
0.24886475976530603;;;
;;;0.17537203215732003
0.17537203215732003;;;
0.17537203215732003;;;
;;;0.17537203215732003
;;0.12358258233103063;
;;0.17537203215732003;
0.17537203215732003;;;
;;;0.17537203215732003
;;0.12358258233103063;
0.2616243288478291;;;
0.875211485005689;;0.2616243288478291;
;;0.18436354851971715;
0.1299187968201228;;;
;;0.6076232666940592;
;;;0.6076232666940592
;;;0.18436354851971715
;;;0.18436354851971715
;;0.1299187968201228;
;;0.18436354851971715;
0.17537203215732003;;;
